INFO train_timer.py(138): it: 100/160000, lr: 0.000016, loss: 24.3225, eta: 17:00:38, time: 37.9151
INFO train_timer.py(138): it: 24500/160000, lr: 0.000866, loss: 6.0938, eta: 6:07:30, time: 15.5457
INFO train_timer.py(138): it: 24600/160000, lr: 0.000865, loss: 5.9136, eta: 6:07:15, time: 16.4951
INFO train_timer.py(138): it: 24700/160000, lr: 0.000865, loss: 5.9700, eta: 6:06:54, time: 15.5027
INFO train_timer.py(138): it: 24800/160000, lr: 0.000864, loss: 5.8427, eta: 6:06:39, time: 16.4401
INFO train_timer.py(138): it: 24900/160000, lr: 0.000864, loss: 5.7408, eta: 6:06:18, time: 15.4439
INFO train_timer.py(138): it: 25000/160000, lr: 0.000863, loss: 5.8913, eta: 6:06:03, time: 16.5483
INFO train_timer.py(138): it: 25100/160000, lr: 0.000862, loss: 5.8996, eta: 6:05:43, time: 15.5805
INFO train_timer.py(138): it: 25200/160000, lr: 0.000862, loss: 5.8036, eta: 6:05:28, time: 16.4429
INFO train_timer.py(138): it: 25300/160000, lr: 0.000861, loss: 5.8442, eta: 6:05:07, time: 15.4103
INFO train_timer.py(138): it: 25400/160000, lr: 0.000861, loss: 6.0589, eta: 6:04:51, time: 16.3251
INFO train_timer.py(138): it: 25500/160000, lr: 0.000860, loss: 5.8465, eta: 6:04:30, time: 15.2257
INFO train_timer.py(138): it: 25600/160000, lr: 0.000860, loss: 6.0124, eta: 6:04:14, time: 16.3362
INFO train_timer.py(138): it: 25700/160000, lr: 0.000859, loss: 5.7117, eta: 6:03:52, time: 15.3008
INFO train_timer.py(138): it: 25800/160000, lr: 0.000858, loss: 5.8466, eta: 6:03:38, time: 16.5069
INFO train_timer.py(138): it: 25900/160000, lr: 0.000858, loss: 5.6914, eta: 6:03:16, time: 15.2641
INFO train_timer.py(138): it: 26000/160000, lr: 0.000857, loss: 5.6788, eta: 6:03:00, time: 16.3346
INFO train_timer.py(138): it: 26100/160000, lr: 0.000857, loss: 5.7449, eta: 6:02:39, time: 15.3130
INFO train_timer.py(138): it: 26200/160000, lr: 0.000856, loss: 6.0700, eta: 6:02:24, time: 16.4892
INFO train_timer.py(138): it: 26300/160000, lr: 0.000856, loss: 11.4511, eta: 6:02:05, time: 15.6309
INFO train_timer.py(138): it: 26400/160000, lr: 0.000855, loss: 7.4957, eta: 6:01:50, time: 16.4954
INFO train_timer.py(138): it: 26500/160000, lr: 0.000854, loss: 7.1680, eta: 6:01:32, time: 15.9681
INFO train_timer.py(138): it: 26600/160000, lr: 0.000854, loss: 6.5661, eta: 6:01:18, time: 16.6789
INFO train_timer.py(138): it: 26700/160000, lr: 0.000853, loss: 6.2339, eta: 6:00:59, time: 15.7246
INFO train_timer.py(138): it: 26800/160000, lr: 0.000853, loss: 6.2814, eta: 6:00:40, time: 15.7749
INFO train_timer.py(138): it: 26900/160000, lr: 0.000852, loss: 6.2406, eta: 6:00:27, time: 16.8969
INFO train_timer.py(138): it: 27000/160000, lr: 0.000852, loss: 6.0035, eta: 6:00:09, time: 15.7566
INFO train_timer.py(138): it: 27100/160000, lr: 0.000851, loss: 5.9329, eta: 5:59:55, time: 16.6899
INFO train_timer.py(138): it: 27200/160000, lr: 0.000850, loss: 5.9709, eta: 5:59:37, time: 15.9003
INFO train_timer.py(138): it: 27300/160000, lr: 0.000850, loss: 6.0790, eta: 5:59:25, time: 17.0795
INFO train_timer.py(138): it: 27400/160000, lr: 0.000849, loss: 5.8429, eta: 5:59:06, time: 15.7596
INFO train_timer.py(138): it: 27500/160000, lr: 0.000849, loss: 5.8240, eta: 5:58:53, time: 16.9355
INFO train_timer.py(138): it: 27600/160000, lr: 0.000848, loss: 5.7472, eta: 5:58:34, time: 15.7514
INFO train_timer.py(138): it: 27700/160000, lr: 0.000848, loss: 5.8075, eta: 5:58:21, time: 16.8097
INFO train_timer.py(138): it: 27800/160000, lr: 0.000847, loss: 5.8001, eta: 5:58:03, time: 15.8410
INFO train_timer.py(138): it: 27900/160000, lr: 0.000846, loss: 5.8059, eta: 5:57:49, time: 16.8358
INFO train_timer.py(138): it: 28000/160000, lr: 0.000846, loss: 5.7588, eta: 5:57:31, time: 15.8505
INFO train_timer.py(138): it: 28100/160000, lr: 0.000845, loss: 5.8838, eta: 5:57:19, time: 17.0897
INFO train_timer.py(138): it: 28200/160000, lr: 0.000845, loss: 5.8348, eta: 5:57:01, time: 16.0514
INFO train_timer.py(138): it: 28300/160000, lr: 0.000844, loss: 5.8435, eta: 5:56:49, time: 16.9885
INFO train_timer.py(138): it: 28400/160000, lr: 0.000843, loss: 5.7379, eta: 5:56:30, time: 15.6833
INFO train_timer.py(138): it: 28500/160000, lr: 0.000843, loss: 5.5788, eta: 5:56:16, time: 16.7352
INFO train_timer.py(138): it: 28600/160000, lr: 0.000842, loss: 5.6861, eta: 5:55:58, time: 15.8968
INFO train_timer.py(138): it: 28700/160000, lr: 0.000842, loss: 5.7653, eta: 5:55:45, time: 16.9411
INFO train_timer.py(138): it: 28800/160000, lr: 0.000841, loss: 5.6721, eta: 5:55:28, time: 16.0685
INFO train_timer.py(138): it: 28900/160000, lr: 0.000841, loss: 5.6356, eta: 5:55:14, time: 16.8125
INFO train_timer.py(138): it: 29000/160000, lr: 0.000840, loss: 5.5938, eta: 5:54:55, time: 15.6917
INFO train_timer.py(138): it: 29100/160000, lr: 0.000839, loss: 5.6298, eta: 5:54:42, time: 16.9975
INFO train_timer.py(138): it: 29200/160000, lr: 0.000839, loss: 5.4208, eta: 5:54:24, time: 15.8029
INFO train_timer.py(138): it: 29300/160000, lr: 0.000838, loss: 5.5078, eta: 5:54:11, time: 16.9831
INFO train_timer.py(138): it: 29400/160000, lr: 0.000838, loss: 5.4909, eta: 5:53:52, time: 15.7653
INFO train_timer.py(138): it: 29500/160000, lr: 0.000837, loss: 5.4837, eta: 5:53:38, time: 16.8184
INFO train_timer.py(138): it: 29600/160000, lr: 0.000837, loss: 5.3842, eta: 5:53:21, time: 15.8989
INFO train_timer.py(138): it: 29700/160000, lr: 0.000836, loss: 5.5012, eta: 5:53:08, time: 17.1486
INFO train_timer.py(138): it: 29800/160000, lr: 0.000835, loss: 5.4598, eta: 5:52:51, time: 15.9764
INFO train_timer.py(138): it: 29900/160000, lr: 0.000835, loss: 5.4076, eta: 5:52:36, time: 16.6035
INFO train_timer.py(138): it: 30000/160000, lr: 0.000834, loss: 5.4105, eta: 5:52:17, time: 15.6111
INFO train_timer.py(138): it: 30100/160000, lr: 0.000834, loss: 5.5397, eta: 5:52:03, time: 16.8877
INFO train_timer.py(138): it: 30200/160000, lr: 0.000833, loss: 5.4271, eta: 5:51:46, time: 16.0914
INFO train_timer.py(138): it: 30300/160000, lr: 0.000833, loss: 5.4427, eta: 5:51:33, time: 16.9943
INFO train_timer.py(138): it: 30400/160000, lr: 0.000832, loss: 5.4252, eta: 5:51:16, time: 15.9781
INFO train_timer.py(138): it: 30500/160000, lr: 0.000831, loss: 5.6937, eta: 5:51:02, time: 16.9063
INFO train_timer.py(138): it: 30600/160000, lr: 0.000831, loss: 5.4905, eta: 5:50:45, time: 16.0823
INFO train_timer.py(138): it: 30700/160000, lr: 0.000830, loss: 5.3852, eta: 5:50:31, time: 16.7806
INFO train_timer.py(138): it: 30800/160000, lr: 0.000830, loss: 5.3319, eta: 5:50:14, time: 15.9531
INFO train_timer.py(138): it: 30900/160000, lr: 0.000829, loss: 5.4342, eta: 5:50:01, time: 17.1087
INFO train_timer.py(138): it: 31000/160000, lr: 0.000828, loss: 5.3639, eta: 5:49:44, time: 16.1701
INFO train_timer.py(138): it: 31100/160000, lr: 0.000828, loss: 5.3743, eta: 5:49:31, time: 16.9480
INFO train_timer.py(138): it: 31200/160000, lr: 0.000827, loss: 5.2719, eta: 5:49:13, time: 15.9467
INFO train_timer.py(138): it: 31300/160000, lr: 0.000827, loss: 5.3586, eta: 5:48:59, time: 16.7331
INFO train_timer.py(138): it: 31400/160000, lr: 0.000826, loss: 5.2163, eta: 5:48:40, time: 15.7397
INFO train_timer.py(138): it: 31500/160000, lr: 0.000826, loss: 5.2636, eta: 5:48:26, time: 16.8622
INFO train_timer.py(138): it: 31600/160000, lr: 0.000825, loss: 5.4262, eta: 5:48:09, time: 15.9114
INFO train_timer.py(138): it: 31700/160000, lr: 0.000824, loss: 5.5123, eta: 5:47:54, time: 16.6383
INFO train_timer.py(138): it: 31800/160000, lr: 0.000824, loss: 5.4101, eta: 5:47:37, time: 16.0923
INFO train_timer.py(138): it: 31900/160000, lr: 0.000823, loss: 5.2669, eta: 5:47:22, time: 16.5578
INFO train_timer.py(138): it: 32000/160000, lr: 0.000823, loss: 5.2483, eta: 5:47:04, time: 15.8144
INFO train_timer.py(138): it: 32100/160000, lr: 0.000822, loss: 5.2062, eta: 5:46:50, time: 16.9859
INFO train_timer.py(138): it: 32200/160000, lr: 0.000822, loss: 5.2879, eta: 5:46:33, time: 15.8983
INFO train_timer.py(138): it: 32300/160000, lr: 0.000821, loss: 5.3367, eta: 5:46:19, time: 17.0248
INFO train_timer.py(138): it: 32400/160000, lr: 0.000820, loss: 5.4950, eta: 5:46:01, time: 15.7940
INFO train_timer.py(138): it: 32500/160000, lr: 0.000820, loss: 5.5226, eta: 5:45:47, time: 16.8616
INFO train_timer.py(138): it: 32600/160000, lr: 0.000819, loss: 5.1710, eta: 5:45:30, time: 15.9913
INFO train_timer.py(138): it: 32700/160000, lr: 0.000819, loss: 5.2131, eta: 5:45:16, time: 16.7918
INFO train_timer.py(138): it: 32800/160000, lr: 0.000818, loss: 5.2195, eta: 5:44:59, time: 16.1605
INFO train_timer.py(138): it: 32900/160000, lr: 0.000817, loss: 5.2446, eta: 5:44:44, time: 16.6701
INFO train_timer.py(138): it: 33000/160000, lr: 0.000817, loss: 5.1717, eta: 5:44:27, time: 15.9333
INFO train_timer.py(138): it: 33100/160000, lr: 0.000816, loss: 5.4006, eta: 5:44:13, time: 17.0277
INFO train_timer.py(138): it: 33200/160000, lr: 0.000816, loss: 6.0888, eta: 5:43:55, time: 15.8678
INFO train_timer.py(138): it: 33300/160000, lr: 0.000815, loss: 6.1816, eta: 5:43:40, time: 16.3926
INFO train_timer.py(138): it: 33400/160000, lr: 0.000815, loss: 5.5155, eta: 5:43:21, time: 15.7338
INFO train_timer.py(138): it: 33500/160000, lr: 0.000814, loss: 5.5020, eta: 5:43:03, time: 15.7249
INFO train_timer.py(138): it: 33600/160000, lr: 0.000813, loss: 5.4075, eta: 5:42:49, time: 16.8055
INFO train_timer.py(138): it: 33700/160000, lr: 0.000813, loss: 5.3610, eta: 5:42:30, time: 15.5327
INFO train_timer.py(138): it: 33800/160000, lr: 0.000812, loss: 5.1916, eta: 5:42:15, time: 16.7552
INFO train_timer.py(138): it: 33900/160000, lr: 0.000812, loss: 5.4148, eta: 5:41:55, time: 15.3378
INFO train_timer.py(138): it: 34000/160000, lr: 0.000811, loss: 5.4031, eta: 5:41:41, time: 16.7907
INFO train_timer.py(138): it: 34100/160000, lr: 0.000811, loss: 5.2500, eta: 5:41:22, time: 15.6545
INFO train_timer.py(138): it: 34200/160000, lr: 0.000810, loss: 5.1474, eta: 5:41:09, time: 16.9182
INFO train_timer.py(138): it: 34300/160000, lr: 0.000809, loss: 5.2449, eta: 5:40:52, time: 16.0556
INFO train_timer.py(138): it: 34400/160000, lr: 0.000809, loss: 5.2445, eta: 5:40:38, time: 16.9211
INFO train_timer.py(138): it: 34500/160000, lr: 0.000808, loss: 5.2989, eta: 5:40:20, time: 15.8846
INFO train_timer.py(138): it: 34600/160000, lr: 0.000808, loss: 5.2437, eta: 5:40:06, time: 16.8771
INFO train_timer.py(138): it: 34700/160000, lr: 0.000807, loss: 5.1061, eta: 5:39:48, time: 15.7330
INFO train_timer.py(138): it: 34800/160000, lr: 0.000806, loss: 5.2331, eta: 5:39:34, time: 16.9561
INFO train_timer.py(138): it: 34900/160000, lr: 0.000806, loss: 5.2071, eta: 5:39:15, time: 15.6355
INFO train_timer.py(138): it: 35000/160000, lr: 0.000805, loss: 5.1536, eta: 5:39:01, time: 16.7192
INFO train_timer.py(138): it: 35100/160000, lr: 0.000805, loss: 5.2116, eta: 5:38:42, time: 15.6686
INFO train_timer.py(138): it: 35200/160000, lr: 0.000804, loss: 5.2927, eta: 5:38:28, time: 16.9565
INFO train_timer.py(138): it: 35300/160000, lr: 0.000804, loss: 5.0897, eta: 5:38:10, time: 15.6823
INFO train_timer.py(138): it: 35400/160000, lr: 0.000803, loss: 5.1401, eta: 5:37:55, time: 16.6943
INFO train_timer.py(138): it: 35500/160000, lr: 0.000802, loss: 5.1579, eta: 5:37:38, time: 15.8887
INFO train_timer.py(138): it: 35600/160000, lr: 0.000802, loss: 5.0790, eta: 5:37:22, time: 16.3684
INFO train_timer.py(138): it: 35700/160000, lr: 0.000801, loss: 5.0948, eta: 5:37:03, time: 15.6719
INFO train_timer.py(138): it: 35800/160000, lr: 0.000801, loss: 5.0111, eta: 5:36:48, time: 16.5966
INFO train_timer.py(138): it: 35900/160000, lr: 0.000800, loss: 5.0415, eta: 5:36:31, time: 15.8937
INFO train_timer.py(138): it: 36000/160000, lr: 0.000800, loss: 5.1274, eta: 5:36:16, time: 16.7366
INFO train_timer.py(138): it: 36100/160000, lr: 0.000799, loss: 5.2391, eta: 5:35:58, time: 15.8667
INFO train_timer.py(138): it: 36200/160000, lr: 0.000798, loss: 5.4103, eta: 5:35:44, time: 16.9213
INFO train_timer.py(138): it: 36300/160000, lr: 0.000798, loss: 5.2490, eta: 5:35:26, time: 15.6700
INFO train_timer.py(138): it: 36400/160000, lr: 0.000797, loss: 5.5519, eta: 5:35:12, time: 16.8594
INFO train_timer.py(138): it: 36500/160000, lr: 0.000797, loss: 5.1333, eta: 5:34:54, time: 15.9529
INFO train_timer.py(138): it: 36600/160000, lr: 0.000796, loss: 5.2054, eta: 5:34:40, time: 16.8726
INFO train_timer.py(138): it: 36700/160000, lr: 0.000795, loss: 5.1657, eta: 5:34:22, time: 15.7268
INFO train_timer.py(138): it: 36800/160000, lr: 0.000795, loss: 5.2389, eta: 5:34:08, time: 16.8808
INFO train_timer.py(138): it: 36900/160000, lr: 0.000794, loss: 5.1646, eta: 5:33:49, time: 15.6255
INFO train_timer.py(138): it: 37000/160000, lr: 0.000794, loss: 5.0935, eta: 5:33:33, time: 16.4118
INFO train_timer.py(138): it: 37100/160000, lr: 0.000793, loss: 5.0683, eta: 5:33:16, time: 15.7682
INFO train_timer.py(138): it: 37200/160000, lr: 0.000793, loss: 5.0964, eta: 5:33:00, time: 16.5631
INFO train_timer.py(138): it: 37300/160000, lr: 0.000792, loss: 5.0845, eta: 5:32:43, time: 15.8910
INFO train_timer.py(138): it: 37400/160000, lr: 0.000791, loss: 5.1612, eta: 5:32:28, time: 16.7460
INFO train_timer.py(138): it: 37500/160000, lr: 0.000791, loss: 5.0104, eta: 5:32:10, time: 15.8283
INFO train_timer.py(138): it: 37600/160000, lr: 0.000790, loss: 5.0534, eta: 5:31:56, time: 17.0344
INFO train_timer.py(138): it: 37700/160000, lr: 0.000790, loss: 5.0134, eta: 5:31:39, time: 15.9582
INFO train_timer.py(138): it: 37800/160000, lr: 0.000789, loss: 5.0148, eta: 5:31:24, time: 16.7195
INFO train_timer.py(138): it: 37900/160000, lr: 0.000788, loss: 5.0018, eta: 5:31:07, time: 15.8546
INFO train_timer.py(138): it: 38000/160000, lr: 0.000788, loss: 5.0294, eta: 5:30:54, time: 17.2817
INFO train_timer.py(138): it: 38100/160000, lr: 0.000787, loss: 5.0376, eta: 5:30:37, time: 16.0081
INFO train_timer.py(138): it: 38200/160000, lr: 0.000787, loss: 5.1801, eta: 5:30:23, time: 17.2088
INFO train_timer.py(138): it: 38300/160000, lr: 0.000786, loss: 5.0497, eta: 5:30:07, time: 16.3222
INFO train_timer.py(138): it: 38400/160000, lr: 0.000786, loss: 5.0993, eta: 5:29:54, time: 17.2225
INFO train_timer.py(138): it: 38500/160000, lr: 0.000785, loss: 5.0193, eta: 5:29:37, time: 16.1779
INFO train_timer.py(138): it: 38600/160000, lr: 0.000784, loss: 4.9709, eta: 5:29:24, time: 17.0905
INFO train_timer.py(138): it: 38700/160000, lr: 0.000784, loss: 5.0189, eta: 5:29:06, time: 16.0040
INFO train_timer.py(138): it: 38800/160000, lr: 0.000783, loss: 4.9523, eta: 5:28:53, time: 17.0798
INFO train_timer.py(138): it: 38900/160000, lr: 0.000783, loss: 4.8216, eta: 5:28:35, time: 15.9360
INFO train_timer.py(138): it: 39000/160000, lr: 0.000782, loss: 4.9022, eta: 5:28:20, time: 16.7095
INFO train_timer.py(138): it: 39100/160000, lr: 0.000782, loss: 4.8069, eta: 5:28:02, time: 15.4837
INFO train_timer.py(138): it: 39200/160000, lr: 0.000781, loss: 4.8589, eta: 5:27:46, time: 16.6420
INFO train_timer.py(138): it: 39300/160000, lr: 0.000780, loss: 4.8714, eta: 5:27:28, time: 15.4612
INFO train_timer.py(138): it: 39400/160000, lr: 0.000780, loss: 4.9603, eta: 5:27:12, time: 16.5112
INFO train_timer.py(138): it: 39500/160000, lr: 0.000779, loss: 4.9247, eta: 5:26:54, time: 15.6454
INFO train_timer.py(138): it: 39600/160000, lr: 0.000779, loss: 4.9499, eta: 5:26:39, time: 16.8947
INFO train_timer.py(138): it: 39700/160000, lr: 0.000778, loss: 4.7778, eta: 5:26:20, time: 15.3497
INFO train_timer.py(138): it: 39800/160000, lr: 0.000777, loss: 4.8168, eta: 5:26:05, time: 16.6202
INFO train_timer.py(138): it: 39900/160000, lr: 0.000777, loss: 4.9593, eta: 5:25:47, time: 15.5288
INFO train_timer.py(138): it: 40000/160000, lr: 0.000776, loss: 4.8941, eta: 5:25:32, time: 16.8194
INFO train_timer.py(138): it: 40100/160000, lr: 0.000776, loss: 4.8056, eta: 5:25:14, time: 15.5431
INFO train_timer.py(138): it: 40200/160000, lr: 0.000775, loss: 4.8603, eta: 5:24:55, time: 15.6190
INFO train_timer.py(138): it: 40300/160000, lr: 0.000775, loss: 4.8849, eta: 5:24:41, time: 16.8553
INFO train_timer.py(138): it: 40400/160000, lr: 0.000774, loss: 4.7098, eta: 5:24:23, time: 15.6816
INFO train_timer.py(138): it: 40500/160000, lr: 0.000773, loss: 4.7920, eta: 5:24:08, time: 16.6723
INFO train_timer.py(138): it: 40600/160000, lr: 0.000773, loss: 4.7967, eta: 5:23:49, time: 15.5254
INFO train_timer.py(138): it: 40700/160000, lr: 0.000772, loss: 4.8897, eta: 5:23:34, time: 16.6945
INFO train_timer.py(138): it: 40800/160000, lr: 0.000772, loss: 5.0736, eta: 5:23:16, time: 15.4963
INFO train_timer.py(138): it: 40900/160000, lr: 0.000771, loss: 4.8753, eta: 5:22:59, time: 16.3432
INFO train_timer.py(138): it: 41000/160000, lr: 0.000770, loss: 4.8980, eta: 5:22:41, time: 15.5995
INFO train_timer.py(138): it: 41100/160000, lr: 0.000770, loss: 4.8472, eta: 5:22:26, time: 16.5029
INFO train_timer.py(138): it: 41200/160000, lr: 0.000769, loss: 4.7473, eta: 5:22:07, time: 15.5289
INFO train_timer.py(138): it: 41300/160000, lr: 0.000769, loss: 4.8084, eta: 5:21:51, time: 16.4157
INFO train_timer.py(138): it: 41400/160000, lr: 0.000768, loss: 5.2999, eta: 5:21:33, time: 15.4803
INFO train_timer.py(138): it: 41500/160000, lr: 0.000768, loss: 5.0378, eta: 5:21:17, time: 16.3525
INFO train_timer.py(138): it: 41600/160000, lr: 0.000767, loss: 5.6836, eta: 5:20:59, time: 15.6703
INFO train_timer.py(138): it: 41700/160000, lr: 0.000766, loss: 5.1220, eta: 5:20:43, time: 16.3574
INFO train_timer.py(138): it: 41800/160000, lr: 0.000766, loss: 5.0101, eta: 5:20:24, time: 15.4311
INFO train_timer.py(138): it: 41900/160000, lr: 0.000765, loss: 5.0061, eta: 5:20:10, time: 17.0768
INFO train_timer.py(138): it: 42000/160000, lr: 0.000765, loss: 4.8446, eta: 5:19:53, time: 16.0383
INFO train_timer.py(138): it: 42100/160000, lr: 0.000764, loss: 4.8285, eta: 5:19:39, time: 16.9743
INFO train_timer.py(138): it: 42200/160000, lr: 0.000763, loss: 4.8509, eta: 5:19:22, time: 16.1478
INFO train_timer.py(138): it: 42300/160000, lr: 0.000763, loss: 4.7766, eta: 5:19:08, time: 16.9962
INFO train_timer.py(138): it: 42400/160000, lr: 0.000762, loss: 4.7464, eta: 5:18:51, time: 16.0526
INFO train_timer.py(138): it: 42500/160000, lr: 0.000762, loss: 4.7775, eta: 5:18:37, time: 17.0669
INFO train_timer.py(138): it: 42600/160000, lr: 0.000761, loss: 4.7152, eta: 5:18:21, time: 16.0927
INFO train_timer.py(138): it: 42700/160000, lr: 0.000761, loss: 4.7025, eta: 5:18:06, time: 17.0124
INFO train_timer.py(138): it: 42800/160000, lr: 0.000760, loss: 4.6803, eta: 5:17:49, time: 16.0557
INFO train_timer.py(138): it: 42900/160000, lr: 0.000759, loss: 4.7622, eta: 5:17:36, time: 17.2685
INFO train_timer.py(138): it: 43000/160000, lr: 0.000759, loss: 4.5988, eta: 5:17:19, time: 16.0436
INFO train_timer.py(138): it: 43100/160000, lr: 0.000758, loss: 4.6683, eta: 5:17:05, time: 17.2761
INFO train_timer.py(138): it: 43200/160000, lr: 0.000758, loss: 4.8524, eta: 5:16:50, time: 16.5100
INFO train_timer.py(138): it: 43300/160000, lr: 0.000757, loss: 4.6428, eta: 5:16:37, time: 17.5231
INFO train_timer.py(138): it: 43400/160000, lr: 0.000756, loss: 4.6345, eta: 5:16:20, time: 16.1011
INFO train_timer.py(138): it: 43500/160000, lr: 0.000756, loss: 4.6927, eta: 5:16:07, time: 17.6068
INFO train_timer.py(138): it: 43600/160000, lr: 0.000755, loss: 4.6756, eta: 5:15:51, time: 16.2465
INFO train_timer.py(138): it: 43700/160000, lr: 0.000755, loss: 4.7220, eta: 5:15:37, time: 17.1243
INFO train_timer.py(138): it: 43800/160000, lr: 0.000754, loss: 4.6976, eta: 5:15:20, time: 15.9867
INFO train_timer.py(138): it: 43900/160000, lr: 0.000754, loss: 4.6977, eta: 5:15:06, time: 17.2586
INFO train_timer.py(138): it: 44000/160000, lr: 0.000753, loss: 4.6799, eta: 5:14:50, time: 16.1238
INFO train_timer.py(138): it: 44100/160000, lr: 0.000752, loss: 4.6427, eta: 5:14:35, time: 17.0789
INFO train_timer.py(138): it: 44200/160000, lr: 0.000752, loss: 4.5355, eta: 5:14:18, time: 16.0163
INFO train_timer.py(138): it: 44300/160000, lr: 0.000751, loss: 4.6657, eta: 5:14:05, time: 17.3127
INFO train_timer.py(138): it: 44400/160000, lr: 0.000751, loss: 4.5689, eta: 5:13:48, time: 16.2945
INFO train_timer.py(138): it: 44500/160000, lr: 0.000750, loss: 4.6548, eta: 5:13:35, time: 17.2199
INFO train_timer.py(138): it: 44600/160000, lr: 0.000749, loss: 4.5964, eta: 5:13:18, time: 16.2242
INFO train_timer.py(138): it: 44700/160000, lr: 0.000749, loss: 4.6394, eta: 5:13:05, time: 17.5623
INFO train_timer.py(138): it: 44800/160000, lr: 0.000748, loss: 4.5736, eta: 5:12:49, time: 16.1735
INFO train_timer.py(138): it: 44900/160000, lr: 0.000748, loss: 4.5831, eta: 5:12:35, time: 17.3736
INFO train_timer.py(138): it: 45000/160000, lr: 0.000747, loss: 4.7109, eta: 5:12:19, time: 16.4617
